catogery,comment,content,img_link,score,title
 蒂姆·罗斯  以前有人说我长得像他 别对我说谎 哈哈,这部电影不仅讲述的是一个人的传奇，它本身也是一个奇迹。1900诞生在维珍妮娅号的那刻就注定了一场悲剧。Tim Roth的演绎精湛到极致，船客纷纷奔向他们深爱的美利坚，1900在船舱中的眼神，承载了一种深到骨髓的孤独，喧嚣后的寂寞，令人窒息般的感同身受。在导演加长版中，丰富了那条唯一的爱情线索，满怀憧憬，却仍旧冲不破对没有尽头的城市的恐惧，悲剧色彩如泼墨似的，在电影的画卷上越发浓郁。除此之外，不得不提到20世纪最著名的意大利电影配乐大师埃尼奥•莫里康内，他为影片创造出的音乐意境，甚至要超越了画面美。由其是那首playing love，和电影的主题高度契合，一个漂泊的灵魂，一首美到心碎的琴曲。",本片讲述了一个钢琴天才传奇的一生。1900年，Virginian号豪华邮轮上，一个孤儿被遗弃在头等舱，由船上的水手抚养长大，取名1900（蒂姆•罗斯 饰）。1900慢慢长大，显示了出了无师自通的非凡钢琴天赋，在船上的乐队表演钢琴，每个听过他演奏的人，都被深深打动。爵士乐鼻祖杰尼听说了1900的高超技艺，专门上船和他比赛，最后自叹弗如，黯然离去。可惜，这一切的事情都发生在海上，1900从来不愿踏上陆地，直到有一天，他爱上了一个女孩，情愫在琴键上流淌。他会不会为了爱情，踏上陆地开始新的生活，用他的琴声惊艳世界？他将怎样谱写自己非凡的人生。,http://p1.meituan.net/movie/c15b7623cce2f51c75562a3baefe507b68290.jpg@464w_644h_1e_1c,.,海上钢琴师
"战争,剧情,爱情","最伟大的爱。最美的童话。 父亲用爱与智慧，演绎了一场最动人的游戏，影片前半段的基调是轻松欢快的，中间笔锋一转，开始了后半段颠沛流离的悲剧情节。
没有什么是绝对公平的，而即使遭遇到极度不公平的对待，坚持乐观依然可以从容不迫、玩世不恭
人的一生当中苦难难免层出不穷，再多的抱怨也于事无补，只不过是加速绝望。一旦内心失去了坚定支撑，勇气也无法附着。基多的解脱之道是以自己制造出的幽默来理解生活的幽默，自己设定的游戏来接受人生的游戏规则,父爱如山，欢笑与泪水并在！真心羡慕人才辈出的意大利电影：从赛尔乔莱昂 到朱塞佩托纳多雷 到贝尼尼 再算上科波拉家族 阿尔帕西诺 罗伯特 德尼罗和马丁 斯科塞斯整个意大利电影的伟大完全映在了历史之中，这种底蕴玩爆好莱坞。中国电影人应该多向人家学习，爱惜羽毛，戒骄戒躁，多注重艺术少看重票房，电影终究是一种艺术而不是一场生意！",犹太青年圭多（罗伯托·贝尼尼 饰）邂逅美丽的女教师朵拉（尼可莱塔·布拉斯基 饰），他彬彬有礼的向多拉鞠躬：“早安！公主！”历经诸多令人啼笑皆非的周折后，天遂人愿，两人幸福美满的生活在一起。然而好景不长，法西斯政权下，圭多和儿子被强行送往犹太人集中营。多拉虽没有犹太血统，毅然同行，与丈夫儿子分开关押在一个集中营里。聪明乐天的圭多哄骗儿子这只是一场游戏，奖品就是一辆大坦克，儿子快乐、天真的生活在纳粹的阴霾之中。尽管集中营的生活艰苦寂寞，圭多仍然带给他人很多快乐，他还趁机在纳粹的广播里问候妻子：“早安！公主！”法西斯政权即将倾覆，纳粹的集中营很快就要接受最后的清理，圭多编给儿子的游戏该怎么结束？他们一家能否平安的度过这黑暗的年代呢？,http://p0.meituan.net/movie/43d259ecbcd53e8bbe902632772281d6327525.jpg@464w_644h_1e_1c,.,美丽人生
"爱情,奇幻,剧情","本片让人印象最深刻的部分就是德普的演技。外形恐怖怪异却内心柔软的他几乎无表情，只能通过眼神传达出丰富的情感信息，绝对的考验演技。
爱德华作为主角，其最大悲剧就在于剪刀手既让他获得认可和欢迎，同时又在无意中甚至好心之下伤害他人和自己，这种与生俱来的矛盾让他永远无法真正融入社会——就像叔本华描述的那只刺猬。
世俗是如此强大的力量（如果你注意到片中房屋虽然五颜六色却风格高度统一的话），纯真美好的心灵终究敌不过非我族类其心必异的偏见，躲在城堡里终其一生，可能才是爱德华最好的归宿。,爱德华与金跨越机器人与人类看似无法跨越的隔阂的爱情故事已是经典，蒂姆·波顿的怪诞风格反而为这段感情增添了几分童话色彩，如此令人向往。但事实上如同大多数成为影史经典的爱情元素电影一样，其故事的悲剧性往往是至关重要的，不论是《泰坦尼克号》还是《人鬼情未了》，爱情终究逃不过命运的捉弄，亦如寒风中的火花，在黑暗中摇曳闪烁，如同夜空明星般给人以美好的错觉却终要用其殒落拨动神伤的琴弦。有时越是美好就越是触不可及，真爱似乎就像泡沫一样无力经受现实的棱角。不论如何相爱，爱德华也无法再次将爱人拥入怀中，现实总不愿让你如愿以偿，只有凄美的幻想能补偿内心的渴望，而无知的人群似乎正是纯爱寄身的世事无常。讽刺至极………",影片讲述了一个有着剪刀手的机器人爱上人类女孩的故事。发明家（文森特·普莱斯 饰）制造了机器人爱德华（约翰尼·德普 饰），爱德华具备人类的一切肉体和精神功能，但发明家还没来得及为爱德华装上双手就去世了，只留下一双异于常人的剪刀手。发明家死后爱德华独居古堡中，化妆品推销员佩格（黛安娜·维斯特 饰）发现了这个少年，出于对爱德华处境的同情，把他带回了家。爱德华很快以灵巧异常的剪刀手和温和的性格博得了人们的欢迎。佩格的女儿金（薇诺娜·瑞德 饰）也逐渐爱上了爱德华。但是各种意想不到的麻烦也纷至沓来，爱德华和金最终能走到一起吗？,http://p1.meituan.net/movie/0e91ffcfa7e53449216cc29ee8af513a75791.jpg@464w_644h_1e_1c,.,剪刀手爱德华
"剧情,爱情","在布宜诺斯艾利斯的灯光下，探戈舞曲回旋，世界由黑白转为色彩。我们需要什么呢？一份让我们继续下去的承诺？还是永恒无尽的迷茫，不再去理会现实？爱情究竟是有色彩的，只是，时间和风悄悄地将它一点点带走，最后剩下的，到底是爱情的灰烬，擦拭着它，仍能看见它美丽的过去。,何宝荣虽然各种薄情怨毒无理取闹但是却不让人厌恶.甚至在最后他绝望的哭的时候。反而让人让人心痛与心碎。 故事其实真的很简单，只是反射出的现实问题却让人深思。印象最深刻的那句台词，不如，我们重新来过。说不出的感觉。",影片讲述了一对同性恋人从香港来到阿根廷，在异国发生争执，分分合合的一段虐恋故事。黎耀辉（梁朝伟 饰）与何宝荣（张国荣 饰）是一对同性恋人，为了有新的开始，他们怀着美丽的梦想离开香港来到阿根廷，却在布宜诺斯艾利斯迷了路。黎耀辉想安下心来过日子，无奈何宝荣于夜夜笙歌中放纵着自己的生命，当何宝荣受伤后回到黎耀辉的住处，他一面想和黎耀辉和好一面又猜疑黎耀辉爱上了别人。于是两人不断产生分歧、争吵，两颗心的距离越来越远……,http://p0.meituan.net/movie/ae7245920d95c03765fe1615f3a1fe3865785.jpg@464w_644h_1e_1c,.,春光乍泄
"爱情,歌舞,家庭","小时候音乐课的回忆
经典中的经典。里面的音乐剧已经载入教材，《哆唻咪》《孤独的牧羊人》《雪绒花》《音乐之声》等歌曲至今让我们耳熟能详。而更让我动容的，是隐藏在音乐背后的那博大而深沉的爱。当最后特拉普带领他们逃到广袤而无限秀丽的阿尔比斯山脉的时候，我眼睛居然湿润了。因为他们走出了专制走向了自由！,即使现在看来，这也不失一部优秀的影片。本来巨讨厌歌舞片的我对此片却情有独钟，它的每段歌曲都那么的恰到好处，决无现在美国歌舞片为了歌舞而歌舞的生硬感。此片的若干歌曲至今传唱世界也证明了优秀的作品能经得其时间的考验。",玛利亚（朱丽·安德鲁斯 饰）是一个年轻活泼的修女，喜欢在大自然下高声歌唱，所以她常常忘记了修道院里的规矩。院长认为玛利亚并不属于规矩严格的修道院。院长与众嬷嬷商量后，决定安排玛利亚到一位名叫特拉普（克里斯托弗·普卢默 饰）上校家当家庭教师。上校的妻子去世多年，留下7个孩子，他要求对孩子严格管教。他告诉玛利亚在他家的家庭教师都做不长久，都是因为孩子的恶作剧。玛利亚果然也遭到了恶作剧，可是这位善良的老师并没有告诉他们的父亲，而是像个母亲一样照顾孩子，很快跟孩子打成一片。上校也渐渐在玛利亚的引导下改变了对孩子们的态度。上校与玛利亚之间发生了感情，他们完婚后回到了已被纳粹占领的奥地利，上校并不想为纳粹办事，一家人准备逃跑……,http://p1.meituan.net/movie/6bc004d57358ee6875faa5e9a1239140128550.jpg@464w_644h_1e_1c,.,音乐之声
"剧情,历史,战争","经典的力量在于让所有时代的人都能产生共鸣感，给人以力量、勇气和温暖。真正的英雄可以被毁灭，却不能被打败，纵风尘困顿，亦昂首阔步。,一部黑白电影能折射出人性伟大的斑斓色彩，非《辛德勒的名单》莫属。打字机的敲击声穿过耳畔，此时的打字机就是一个天使的象征，每一次敲击都意味着一个生命的保留，这是一台被圣光环绕的打字机。辛德勒的仁慈和博爱是无国界的，他又何尝没在内心中做过挣扎，然而每次都是仁慈获胜，看着人们送走他的画面，泪水不由自主地夺眶而出。",1939年，波兰在纳粹德国的统治下，党卫军对犹太人进行了隔离统治。德国商人奥斯卡·辛德勒（连姆·尼森 饰）来到德军统治下的克拉科夫，开设了一间搪瓷厂，生产军需用品。凭着出众的社交能力和大量的金钱，辛德勒和德军建立了良好的关系，他的工厂雇用犹太人工作，大发战争财。1943年，克拉科夫的犹太人遭到了惨绝人寰的大屠杀，辛德勒目睹这一切，受到了极大的震撼，他贿赂军官，让自己的工厂成为集中营的附属劳役营，在那些疯狂屠杀的日子里，他的工厂也成为了犹太人的避难所。1944年，德国战败前夕，屠杀犹太人的行动越发疯狂，辛德勒向德军军官开出了1200人的名单，倾家荡产买下了这些犹太人的生命。在那些暗无天日的岁月里，拯救一个人，就是拯救全世界。,http://p1.meituan.net/movie/39ed7a0941a3604bba78d299b11a18ce119679.jpg@464w_644h_1e_1c,.,辛德勒的名单
"动画,奇幻","猴哥大赞，裸眼3D的感觉啊，就是歌曲不太贴合剧情。,老版的西游记动画片，上海美术电影制片厂的就是经典。",话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 配音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 配音）心有不甘，于是上天将此事诉诸玉帝（富润生 配音）。玉皇大帝命令太白金星（尚华 配音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……,http://p1.meituan.net/movie/14a7b337e8063e3ce05a5993ed80176b74208.jpg@464w_644h_1e_1c,.,大闹天宫
"动画,冒险,家庭","写到这里出现宫老爷子的第三个作品了
这个是最早的1986年到现在29年前的作品了
首先值得一提的是它的音乐久石让的曲子真的很好听!当然电影也很好看. 他的电影总能引起深思,让人很有感触. 天空之城是那么地宁静,安详,神圣!看着机器人与大自然融为一体,尤其是在最后天空之城塌了,而顶端的机器人仍很悠闲地在那儿走着,似乎城市从没遭受破坏一样,一如既往,大爱！！看似平淡无华的动画片，简单而又直白，但是简单之中处处渗透着不平凡与和谐宁静，大人看到的是自己梦寐以求的peaceful life。美妙仙境般的生活一点点在宫崎骏笔下诞生，没有了电脑特效的渲染，没有了高科技的辅佐，有的就是最初的感动。久石让的《天空之城》成为了这部动画片最值得回味的东西之一。评分9分",古老帝国拉比达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。矿工帕克这天偶遇拉达比继承人希达，两人一见如故。因为希达身上有找寻拉比达帝国的重要物件飞行石，军方和海盗两帮人马都在追杀希达。帕克带着希达一起逃亡，最终都没有逃出军方的手中，希达被军队掳走了。为救朋友，帕克只能选择与海盗合作。帕克与海盗成功救出了希达，同时，他们也发现了军方的邪恶计划。为了阻止军方邪恶计划的实施，他们和海盗一起踏上了寻找拉比达之旅。,http://p1.meituan.net/movie/ba1ed511668402605ed369350ab779d6319397.jpg@464w_644h_1e_1c,.,天空之城
"喜剧,剧情,爱情","以前看的时候，电影里真正隐含的意思我都不懂，但当我慢慢长大，经历的东西越来越多的时候，再回顾这些，我能领悟到星爷电影里人生的真谛，同理也可以套用在《大话西游》。p每次看到那句“我养你啊！”都会毫无疑问的飙泪。,所谓爱情，不是华丽丽的说喜欢，而是最简单一句“我养你”，那些来自内心深处质朴的承诺，往往最令人不能自持。后来尹天仇衣着光鲜的坐在豪车里和娟姐这种明星一道赶往片场的时候，面对刘飘飘喊出的""你上次说养我是不是真的？”，还能面不改色的说:“是啊。""我想这就是所谓的小人物的自我修养吧。",尹天仇（周星驰 饰）一直醉心戏剧，想成为一名演员，平时除了做跑龙套以外，还会在街坊福利会里开设演员训练班。此时舞小姐柳飘飘在妈妈桑的带领下来到这里要求学做戏，原来柳飘飘有一段非常不愉快的经历，在尹天仇对她指导的过程中，柳飘飘对尹天仇渐生情愫，同时她也成为了夜总会里当红的小姐。尹天仇受到了极多白眼之后，终于得到了大明星鹃姐（莫文蔚 饰）的赏识，提携他担演新戏中的男主角，但没想到突然把他的角色换掉了，令他失望不已。在片场当场务的卧底警员（吴孟达 饰）身份被识穿，尹天仇阴差阳错的帮忙破了案。之后尹天仇继续活跃在街坊福利会的演员训练班里。,http://p1.meituan.net/movie/18e3191039d5e71562477659301f04aa61905.jpg@464w_644h_1e_1c,.,喜剧之王
"剧情,爱情,战争","当时看完的感觉原来珍惜比爱重要
白瑞德要是有多失望，在他倾尽所有却没能得到斯嘉丽的心。 
斯嘉丽得有多心痛啊，在战乱和饥荒的现实面前都勇敢的挺过来了，却最终没有能留住爱人白瑞德
最后失去白瑞德的时候，才知道原来自己这么深深的依恋他，离不开他
但斯嘉丽你真的还能赢回白瑞德心吗,总片长将近4个小时半，花了两个晚上分开一半一半看实在是太感动了，活在战争中所有的人都太可怜了，剧情含金量太高真心大爱这部电影，人生的哲学都体现出来了，看完对人生充满了勇气和希望，还有抱负，电影里全都是帅哥美女，苍天啊，可惜是上个世纪的经典电影，该电影被收录在美国电影历史上前100名最佳电影里，看完最后突然心酸无比，虽然对生活充满了热情但是却让人对爱情产生了对距离和分开的悲伤，我真的不会爱你了，如此让人眩晕而又遗憾，不知道主演的家族后辈们有没有接着在演艺圈活动，实在是良心的演艺家们，让观众着实体验了一把人生的过程种种，这部电影才是真正可以用荡气回肠的人生来形容，坚强面对生活却最终无法战胜命运。",美国南北战争前夕，南方农场塔拉庄园的千金斯嘉丽（费·雯丽 饰）爱上了另一个农场主的儿子艾希礼（李斯利·霍华德 饰），遭到了拒绝，为了报复，她嫁给了自己不爱的男人，艾希礼妻子梅兰（奥莉薇·黛·哈佛兰 饰）的弟弟查尔斯。战争期间，斯嘉丽成为寡妇，失去母亲，挑起生活的重担，不再是当初的千金小姐；战争结束后，她又两度为人妻，嫁给了爱她多年的投机商人瑞德（克拉克·盖博 饰）。然而，纵使经历了生活的艰苦，斯嘉丽对艾希礼的感情仍然没有改变。艾希礼妻子梅兰的去世，给了斯嘉丽一个机会，一边是深爱自己的丈夫瑞德，一边是心心念念多年的艾希礼？斯嘉丽会给自己怎样一个不一样的明天？,http://p0.meituan.net/movie/230e71d398e0c54730d58dc4bb6e4cca51662.jpg@464w_644h_1e_1c,.,乱世佳人
